text,label,source
sabredin s400 haberi geliyor yakında . bakakalırsınız sonra arkadan . mal aldırmazlar sonra size . 50 liler 60 lar hayal . 100. ileri . gerçek . hadi canım . kaldırımdan . akbank hissesi bulursunuz belki . hadi,Risk ve Haber Analizi,akbnk
geçen senede aynı yorumlar vardı 73 de iken 100 olacak dedilerdi tam 1 yıl oldu,Genel Bilgi/Durum,akbnk
70.5 destek oldu bakalım kıracak mı,Hedef Fiyat Sorgulama,akbnk
"japonya merkez bankası yarın faiz oranını %0.5 den %0.75 e yükseltmesi bekleniyor . son 30 yılın en yüksek faiz oranıymış bu , merkez bankası aynı zamanda faiz arttırımlarının süreceğini vurgulayacakmış . bizim borsa , bu durumdan nasıl etkilenecek acaba , malum ; herşeyden etkilenmeye meraklı bir borsamız var .",Risk ve Haber Analizi,akbnk
kap geldi ödül almış pala ne yapacağı beli olmaz dikkat,Risk ve Haber Analizi,akbnk
şoygunsa hisseleri kime ne kazandırmış .,Genel Bilgi/Durum,akbnk
normalde bugün yarın yükseliş bekliyorum bu japonlar düşündürüyor . bizimkilere de hazır bahane lazım zaten,Piyasa Trend/Tahmin,akbnk
japonlarda ne var,Genel Bilgi/Durum,akbnk
kudurun lan düşerse de buradayız : dd,Alım-Satım Niyeti,akbnk
şoygunsa ' onun hangi hissesi kazandırmış .,Genel Bilgi/Durum,akbnk
100 tl olacak,Piyasa Trend/Tahmin,akbnk
hele bir 70 tl de Tutun'cunda 2030 da 100 tl olur aceleye gerek yok,Piyasa Trend/Tahmin,akbnk
kadir son saniye kap haberini bir yorumla ne diyor ),Risk ve Haber Analizi,akbnk
cuma japon merkez bankası faiz kararı var öttürürler adamı dikkat,Risk ve Haber Analizi,akbnk
resmen şoygunsa,Genel Bilgi/Durum,akbnk
akşama toparlar artı100 / 2,Piyasa Trend/Tahmin,akbnk
bu yıl tam 4 defa 70 üstüne atıp sonra geri 60 altına çekti bilim istedim,Genel Bilgi/Durum,akbnk
iş time of bank of america : 13:00 +,Risk ve Haber Analizi,akbnk
baba çıkmıyonmu daha kağıttan,Alım-Satım Niyeti,akbnk
uyuyordum gene birilerini qot etmiş kağıt,Genel Bilgi/Durum,akbnk
nasılda pofpof yapıyorlar rallin neyim diye bu gaz da bu,Piyasa Trend/Tahmin,akbnk
"yukarı çek sat , satım fırsatı bu",Alım-Satım Niyeti,akbnk
bof sattığını aldı yine bir işler döndürülüyor,Genel Bilgi/Durum,akbnk
76.20 zirvesi üstünde kapanış yaptığı an garantiyi geçer,Piyasa Trend/Tahmin,akbnk
vur 2 milyar lot 64.20 ye gondol kafamızı yaşayalım .,Alım-Satım Niyeti,akbnk
62 ileri gelir mi ?,Hedef Fiyat Sorgulama,akbnk
bu sağlıklı durum .,Genel Bilgi/Durum,akbnk
işte söylediğim bu . ansızın düzeltirler adamı alusları çekerler . stop stop .,Risk ve Haber Analizi,akbnk
banka hep böyledir düzeltme kelimesi hiç görülmemiş duyulmamış bir kavramdır . yamultmayla başlar domaltmaya gider . siz siz olun domalmayın,Genel Bilgi/Durum,akbnk
devre devre devre haydi şimdi Akbank,Genel Bilgi/Durum,akbnk
hem adam shotta açar ya . vur kaç yapabilir . hakkı . dikkat et sana şaplamasınlar . askıda kalırsın . vagondan inemezsin . bütün alusları bir anda çekiyor . onun içinde stoplu oyna diyorum kötü mü diyorum,Risk ve Haber Analizi,akbnk
yusuf kardeşim düşecek demiyorum . ne zaman saplıcaklar diyorum . cahil cahil konuşma . saplıcaklar . o kesin dikkat diyorum anladın . ne shortçu varsa sen anladın .,Risk ve Haber Analizi,akbnk
yapı kredicide böyle sünni yukarı sürdüler ÷3 den 5 dakikada -6 oldu paranızı bunlara yedirmeyiniz faiz bile bundan daha hayırlı . ömrünüzü çalarlar .,Genel Bilgi/Durum,akbnk
stopu koy kardeşim,Risk ve Haber Analizi,akbnk
ilk önce açıkçıları öpüyorlar . hem de ne öpmek 71 üstü satış yazanlara yukarıda aldırıyorlar . buna tao sex . ı deniyor . aşağı olursa . hiç bir şey normal olmaz . . haberiniz ola .,Risk ve Haber Analizi,akbnk
kimse kaçamicak,Piyasa Trend/Tahmin,akbnk
bizi bir öpücükler ne zaman . bir terse girecekler .,Piyasa Trend/Tahmin,akbnk
endeks düzeltiyorum yapın yine ky verecekler dikkat,Piyasa Trend/Tahmin,akbnk
garanti dirençten aşağı verecek bu dik duruş sabancı'nın diğer hisselerinden yapamadığı bir şey çok ilginç,Piyasa Trend/Tahmin,akbnk
"yani sanki endeks çıkıyorsa akbank düşüyor , algı yapmayın genele yayılan bir düşüş var , bugün düşer yarın çıkar , faiz indirim süreci var cds düşük seviyede altın gümüş yüksek seviyede , finansal enstrümanların içinde en ucuz cazip olan şu dönemde borsa , böyle bir dönemde şort açacak a * * değilim kimse kusura bakmasın ,",Genel Bilgi/Durum,akbnk
oe na inat taş duruyor,Genel Bilgi/Durum,akbnk
içimden bir ses yine ky kar vermeden salacak son 1 Yıldır'lı hikayeye devam nezaman 70 ı geçse 90 cılar geliyor sonra asa salıyor 4 kere şahit olduk buna,Piyasa Trend/Tahmin,akbnk
short 1 tarfaina girsin çıkmasın,Alım-Satım Niyeti,akbnk
"tepetaklak olmasını sabırsızlıkla bekliyorum . short açtım buna da , garan birlikte kıpkırmızı olacak",Alım-Satım Niyeti,akbnk
tepenin az üstüne stop köy endeksi bankalarla tutup hadi gidiyoruz diyorlar kozalara iki tavan yaptırıyorlar ayıp bırakın mühendisliliği,Risk ve Haber Analizi,akbnk
gün sonu eksi 2 bandında kapatacak,Piyasa Trend/Tahmin,akbnk
inşallah bugün 70 üstü kapatır,Piyasa Trend/Tahmin,akbnk
malınıza sahip çıkın yada malınızı almak istiyorculara kanmayın bıst 30 yeri uzun vade yatırım yeri asla değildir Avsat'çı dışında para kazanan yoktur,Genel Bilgi/Durum,akbnk
bu yıl 4 kere 70 üstüne atıp sonra 60 altına çekildi daha geçen yaptı 74 den 53 e gitti üstten yakalanmayın özmanda uyardım şimdide uyarım 90 100 olucakçılara kanmayın,Piyasa Trend/Tahmin,akbnk
"kar satışları , 70 de sağlam duruyor",Genel Bilgi/Durum,akbnk
mal bugün 70 lirada bayrak değiştirdi başka grup girdi .,Genel Bilgi/Durum,akbnk
yarın inşallah temenni ediyorum 74 üstü gelir,Piyasa Trend/Tahmin,akbnk
sabırla malda kalan arkadaşlar iyiyiz değil mi . nerede o milletin bedduasını alma kardeş diyenler . ne dedik sabırla tutan kazanır dedik . 55'lerde 40'lara düşecek diyenler nerede . ısrarla malda kalın demiştik kazandık . ben şu an kâr satışı yapmam lazım çünkü çok kar yaptım . he neden yapıyorum hedefime ulaştım 1 +1 ev alabiliyorum yarı kâr realizasyonu yapıyorum . hedefine ulaşan kar realizasyonu yapmalı . orta vade gene yukarı,Alım-Satım Niyeti,akbnk
günlük düşünmeyin orta uzun vade düşünün . alın alabildiğiniz . ismi cismi belli olmayan kişileri de dikkate almayın . adam pokemon ismiyle gelmiş akıl veriyor,Genel Bilgi/Durum,akbnk
burada ki bazı fakirlere inat çık lan 59 60 64 görürüz diyen fakirlere inat,Piyasa Trend/Tahmin,akbnk
türk borsası yerine amerika birleşik devletleri borsasına yatırım yapmak daha yararlı olabilir türk borsasında saçma sapan hisse senetleri vakit kaybetmemek lazım,Genel Bilgi/Durum,akbnk
ne Marika'sı 100 Bint . içeride sıfırladık tam 7 içinde bir bok kazanamadık ya sen ne anlatıyonbee borsagerçekleri hee,Genel Bilgi/Durum,akbnk
akıllı olun oğlum malınızı kaptırmayın . çakala ukala,Genel Bilgi/Durum,akbnk
2013. 2018 tepesi 2.5 dolar .,Genel Bilgi/Durum,akbnk
2.5 dolar hayırlı olsun herkese . . hadi bakalım . nasıl bırakmıyor herif gidicem ben diyor .,Hedef Fiyat Sorgulama,akbnk
bereket versin bugünde kazandık kalın sağlıcakla,Alım-Satım Niyeti,akbnk
"endeks bir destek verse 70 ileri sağlam destek olacak dirençler yırtılacak , bakacağız göreceğiz",Piyasa Trend/Tahmin,akbnk
hareketli saatler başladı aşağı yukarı,Genel Bilgi/Durum,akbnk
kaçırmadım yanılıyorsun istediğimi aldım öyle çıktım hem çok fazlasını,Alım-Satım Niyeti,akbnk
69 geçse gidecek,Piyasa Trend/Tahmin,akbnk
"ya mehmet harbiden sen bu işi bilmiyorsun , cds düşüyor faiz iniyor sen düşecek diyorsun , seyret bakalım bundan sonra neler olacak ,",Risk ve Haber Analizi,akbnk
kardeşim benimki hayal benim beklentim düşme yönünde bu hafta düşer haftaya çıkar seninle kozadan tanışıyoruz sanırım,Piyasa Trend/Tahmin,akbnk
ben bugün kapanışa doğru kar varsa alır çıkarım hafta sonu malla girmem,Alım-Satım Niyeti,akbnk
zarardaysam yine çıkarım beklenti herkse farklı kimisi 100 diyor,Alım-Satım Niyeti,akbnk
endeks kırmızı takarsa kirilim gerçekleşir yada full yukarı en sevdiğim saatler bir adağı bir yukarı kim kazanacak,Piyasa Trend/Tahmin,akbnk
onun içinde vermem . akbank da batarım yine vermem . seve seve götürecek . çare yok . enflasyon akbank isa götürür . hiç dinlemez sabancı sabancı .,Alım-Satım Niyeti,akbnk
yıkım geldi beyler dediğim oldu bofa deliğini satıyor hadi hayırlısı biraz sonra heryer kızarır haftasonu iyi haberler olmayacak,Risk ve Haber Analizi,akbnk
çok üzüldüm mehmet sana kötü bir haberim var be . 64 aldım 59 indi şu an 70 lira zorluyor anlayacağın maliyetim 64.30 sence ne üzülebilirim satmadım hala gideceğine inanıyorum,Alım-Satım Niyeti,akbnk
1.5 seneyi geçti aynı yerlerde özel bankalar yeni zirveler yaptı Akbank eski zirvesine bile yaklaşamadı . bankalar gidecek dedikçe Akbank a verdiler gitmedi . acaba yerden sonra patlayacak mı ?,Genel Bilgi/Durum,akbnk
bizi 100 yere götürecek 2 haber var . f35 . Cant'sa . birde babacan . haberi . bir gelsin var ya . kimse buradan mal alamaz .,Risk ve Haber Analizi,akbnk
muhtemelen bir haber gelecek .,Risk ve Haber Analizi,akbnk
biraz nefes absınki 75500 rahat geçilsin .,Piyasa Trend/Tahmin,akbnk
aynı gidip selamı fark etmiyor,Genel Bilgi/Durum,akbnk
son tekrar geçemediği 70 e yine 100. e lavman yaparlar adama . bunu yapacaklar .,Piyasa Trend/Tahmin,akbnk
. kırdırırlar . anlamazsınız bir bakmışsınız 78600. 82100. hızlı geçerler buraları niye millet atlasın diye . 100 lirada işi bitirirler,Piyasa Trend/Tahmin,akbnk
75500 sert duvar .,Hedef Fiyat Sorgulama,akbnk
kadir şimdi bunlar fiyatı kaçırdılar . tahtacı bunlara 85 de mike mike aldıracağım . zaten atlucak adam lazım sen dur .,Hedef Fiyat Sorgulama,akbnk
70 sert duvar 2 senedir,Hedef Fiyat Sorgulama,akbnk
"bu mehmet , james , abuzer , yorum yapıyorlar hiç biri de tutmuyor yüzsü - oldukları kırmızı görünce ortaya çıkıyorlar bunlara inanıp satanlar var alanlar var",Genel Bilgi/Durum,akbnk
bu formda hisse varacağı yere varmış hala daha gözü doymayanlar var bir bakmışsın yıl sonuna 60 indirim işler faiz kararını fiyatlı yor kaç gündür yeşil mum yakmış beklenti gerçekleşmiş aklımızla oynamayın aklınız gider bu gün kapanış 68 altı not alın yıl sonuna 60 çekecekler bofa devreye satış hızlı girecek bu gün 70.30 alanlara verdiler zaten ky eline,Piyasa Trend/Tahmin,akbnk
zaten 2 lira aşağıda daha ne olacak 1 lira daha inse ne olur . para var kenarda almazsam namerdim . hadi insim . bekliyorum . kuytuda . kuytuya gel diyor ya melek şahin .,Alım-Satım Niyeti,akbnk
şimdi 68800 ya akşam bir ba bakarsın 71. . onun içinde . çoluk çocuk haraketlers yapmayın . arkanıza yaslanın paran varsa mal al yok . fıstıkçılık yapma . yok öylemi girdi yok böylemi çıktı .,Piyasa Trend/Tahmin,akbnk
bir kere ok yaydan çıktı . hedef belli kardeşim . kastıra kastıra da olsa gi . de . çek . 154 milyon dolarlık 4 gün öne mal aldılar . oturta oturta . sakın . bu malı buralarda çıkamazxzz,Piyasa Trend/Tahmin,akbnk
bu satışlar akşam kapanışa doğru hızlanır 68 altı kapatır bankalarda beklenti gerçekleşti yıl sonuna kimse bir şey beklemişin 2026 da tekrar değerlendirmek gerek yılsonu borsa hep satış yemiştir,Piyasa Trend/Tahmin,akbnk
katılıyorum . bugün 67.75 ı bir görecek duruyor .,Hedef Fiyat Sorgulama,akbnk
an itibariyle 68.85,Genel Bilgi/Durum,akbnk
malınızı ucuza kaptırmayın sonra ağlarsınız,Piyasa Trend/Tahmin,akbnk
arkadaşlar enflasyon yüzde 31 akbank enflasyona göre artsa bile 86 yapar tahtacı kendine zarar etmeyeceği benim beklentim yıl sonu 96 dır,Piyasa Trend/Tahmin,akbnk
eğer basarlarsa da mal al . sonra 80 den alma .,Piyasa Trend/Tahmin,akbnk
mehmet artık gelene değil satan basarlar .,Genel Bilgi/Durum,akbnk
"işlem hacmi yüksek hisselerden son iş günü çıkarlar , siyasi riskler yüzünden . relax",Risk ve Haber Analizi,akbnk
cuma satan pazartesi tıpış tıpış gelir . satan düşünsün,Piyasa Trend/Tahmin,akbnk
sabah 70.30 alanlara geçmiş olsun tepeden mal kitlediler bofa çıkar biraz sonrası sahneye bugün cuma,Risk ve Haber Analizi,akbnk
bende düşmesinden yanayım sizin yorumunuz yanlış long posizyon açmak daha mantıklı .,Piyasa Trend/Tahmin,akbnk
deniz deniz herkesin kendi kararı bugün bankalar fena satış yiyecektir kaç gündür faiz kararını fiyatladılar,Risk ve Haber Analizi,akbnk
açılışta yükseltip son kez verdiler tepeden,Genel Bilgi/Durum,akbnk
kırmızı yakacak birazdan kaç günlerdir yatırımcıya gel gel yaptılar faiz kararı falan beklenti gerçekleşti satış yiyecek şıkkı yıl kâr satışları gelecek,Risk ve Haber Analizi,akbnk
holdinglere kaydi para şimdilik geri dönerse bofa yükseliriz öğlen yada akşama beklentim .,Piyasa Trend/Tahmin,akbnk
mustafa akkaya beklenti gerçekleşti faiz kararı bankalar bugün satış yer akbank 68 gerileyebilir,Piyasa Trend/Tahmin,akbnk
mustafa akkaya 71 72 ileri biraz zaman alır yıl sonu geliyor geçmişe bakarsan Full sonunu borsa her daim düşmüştür senin o rakamlar ocak şubat görür belki oda beklemeye değermiş senin kararın,Piyasa Trend/Tahmin,akbnk
kapanış 38 altı olabilir 15 20 gün yeşil mum yakmış buralardan çok kişinin canı yanar kâr satışları 65 geri getirir,Piyasa Trend/Tahmin,akbnk
uçacak kaçaklar çoğalmış ayrılma vakti gelmiştir saat 11 12 çalarlar pazartesi buralar ağlama duvarına döner 70 geçmiyor işte kafasına vuruyorlar yükseliyorsa düşer,Piyasa Trend/Tahmin,akbnk
öğlen yada akşam sert bir hareket bekliyorum 71 üstüne doğru beklentim .,Piyasa Trend/Tahmin,akbnk
70 ı geçemiyor . anında satış yiyor . 70 zor geçilecek,Piyasa Trend/Tahmin,akbnk
onlar feride kaldı abuzer . geride bile vagonda . atla sende dinle beni,Piyasa Trend/Tahmin,akbnk
son vagon . son bilet . ayakta almayın . dışarıda giderseniz biletçi size ceza keser .,Piyasa Trend/Tahmin,akbnk
bu yıl 4 defa 70 olup şaldı biraz grafiğe bakın derim 100 ileri havada uçuşuyor yine geçen 70 ı geçtinde dikkat edin dedim soluğu 53 de aldı haberiniz olsun,Genel Bilgi/Durum,akbnk
güler sabancı . buradan ne alırsam kardır diyor . güler şabancıya bu kağıdı 100 liradan vereceğiz .,Piyasa Trend/Tahmin,akbnk
satan yanar . . sağa sola uymayın .,Piyasa Trend/Tahmin,akbnk
yasin hocam hedef 105,Hedef Fiyat Sorgulama,akbnk
yükseliş zamanı çok yakın beyler gücünüz yettiğince alın bu hisseyi,Piyasa Trend/Tahmin,akbnk
kopacak malınıza sahip çıkın,Piyasa Trend/Tahmin,akbnk
vay ben böyle hissenin ya nefret ettim arkadaş,Genel Bilgi/Durum,akbnk
yeter artık da . hedef 120.,Hedef Fiyat Sorgulama,akbnk
siste millet bu çakallara sakına ucuza mal vermeyin .,Piyasa Trend/Tahmin,akbnk
bir gram üzülüersemde namerdim . yakarım o parayı yine ucuza mal yok .,Genel Bilgi/Durum,akbnk
bırakmıyor herif buradan ne gelirse karşılıyor . düşürmezler . valla düşürürlersede kendik k . girer . enflasyon bana 1 se onlara 5 az dan çok tan çok gider .,Piyasa Trend/Tahmin,akbnk
1 senedir aracı kurum çalışanları faizler inecek bankalar gidecek diyor . . borsaya yabancı gelmeli o da yok ky giriyor hisseye çakıyorlar satmazsa ky mali zararına taşıyor . öyle bir borsa .,Risk ve Haber Analizi,akbnk
"neye seviniyorsak , ! zaten 70 üstüydü , bir zamanlarda . faiz 100 baz puandan fazla inecek . bunu fiyatlıyor sanki . eğer öyle olursa yükseliş devam eder diye düşünüyorum , tabii gündeme bir şey düşmezse !",Risk ve Haber Analizi,akbnk
dünya yansa 70 ı göremeyeceğiz sanırım,Piyasa Trend/Tahmin,akbnk
gidiyormuş son kes yapıp son kerizleri topladılar tarihte beklenti gelip bist yüklediği görülmemiştir faiz metni de şahındı dikkat edin derim,Risk ve Haber Analizi,akbnk
"kaldığımız yerden devam edeceğiz inşallah , kapanışa doğru iyi olabilir",Piyasa Trend/Tahmin,akbnk
satışa başladı bofa 3 milyon alıcıydı 1 milyon satıcı oldu 4 milyon sattı 10 dk içinde,Genel Bilgi/Durum,akbnk
150 bp indirim oldu etkisi nasıl olur ?,Risk ve Haber Analizi,akbnk
. kağıt yukarıya doğru çıkıyor haberiniz olsun bir türlü indiremediniz kağıdı o eler,Piyasa Trend/Tahmin,akbnk
salar pişmanlık koç dan şaşma,Genel Bilgi/Durum,akbnk
100 150 gelirse bu fiyatlar dahilinde 200 eski tepeyi gösterir jpmorganı takip edin derim şimdiyekadar hiçbir tahmini ıskalamadı şu an ki tahmini 100,Hedef Fiyat Sorgulama,akbnk
jpmorgana göre o zaman bugün eksi yakar,Piyasa Trend/Tahmin,akbnk
"evet arkadaşlar forum sakin , sanki herkes ümit kesmiş",Genel Bilgi/Durum,akbnk
cabir üstadı biliyor ben 68 den bir emlak işi olduğu nakit geçtim istemeyerek . benim hissiyatım 150 baz iner akbank 72 aniden geçip 71 civarında kapatıp ocak ortalarına stabil gider .,Alım-Satım Niyeti,akbnk
iyi ki çıkmışız hocam,Alım-Satım Niyeti,akbnk
güzel bir sel daha açalım özman,Alım-Satım Niyeti,akbnk
200 gelirse . bahar yaşarsınız . 150 gelirse . boku yedin .,Risk ve Haber Analizi,akbnk
hayırlı olsun . fed faizleri düşürdü,Risk ve Haber Analizi,akbnk
70 ı yakalar mıyız,Hedef Fiyat Sorgulama,akbnk
cabir üstadı fed indirime gitti açıklamaları kafamı karıştırdı yine de ky bol kazançlar,Risk ve Haber Analizi,akbnk
"abd borsaları zaten zirveleri gördü , fed kararı bizi çok ilgilendirmez , bizim faiz indirimi süreci devam etmesi lazım , bizdeki enflasyon verileri mb ppk önemli çünkü bist çok ucuz kaldı bana göre",Risk ve Haber Analizi,akbnk
sabırlı olanlar ekmek yiyecek,Piyasa Trend/Tahmin,akbnk
abd merkez bankası gereğini yaptı sıra türkiye'de yarın inşallah - 200 indi mi işler yoluna girer diye düşünüyoruz yatırım tavsiyesi değildir,Risk ve Haber Analizi,akbnk
ne bu piyasaya ne bu memlekettekilere ne de dünya genelindeki ibnelere güvenmeyerek full nakit geçtim cuma günü,Alım-Satım Niyeti,bist100
bitcoin +2 venezuela'da halk dans ederek kutluyor . millet savaş ver diye borsa düşüşe geçer diyor,Risk ve Haber Analizi,bist100
yarın kıyım var piyasada,Piyasa Trend/Tahmin,bist100
"yarın bofa cuma günü bist30da topladığı başta bankalar Akbank , ykbnk , kchol thyao'u boşaltarak endeksi ciddi aşağı çekmek elinden geleni yapar . venezuela bizi sınırlı etkiler . kalkıp irandaki gerilime müdahale ederse o zaman daha çok etkilenir borsa . ancak yabancı kurumsallar borsaya gelmezse endekste trade in devam eder hisse bazlı yükselişlere devam eder . 1 ileri bir geriye devam ederiz",Risk ve Haber Analizi,bist100
