text,label
[EREGL] hisse bu sonra Long av şort av yakalamak ama şu bir kesin Long patlamak zaten ay tepki yok bu sonra yön Viop çizmek,Alım-Satım Niyeti
[USDTRY] parite sert inmek bu kesin adam o petrol baş oturmak borç ödemek,Genel Bilgi/Durum
[GUMUS] gümüş ons fiyat . . bu değer 31.10 a bölge gerekmek sanmak,Genel Bilgi/Durum
[GARAN] yabancı alım yüksek güya o yüz mi bilmek .,Alım-Satım Niyeti
[EREGL] Bıst in değil dünya en anlam ve boş hisse sen Ereğli,Genel Bilgi/Durum
"[GUMUS] ... Fed , faiz artmak yakın demek ... karar metin faiz artmak yakın başlamak uygun olmak belirmek . karar metin , varlık alım operasyon mart baş tamamlamak açıklamak . diğer taraf , Fed başkan Jerome Powell , faiz karar sonra düzenlemek basın toplantı , faiz mart toplantı artırmak niyet . bu yapmak için koşul uygun . açıklamak bulunmak . ( Bloom ) ...",Risk ve Haber Analizi
"[EREGL] kanser hisse kurtulmak gitmek , ben inanmak bu , Yi görmek rahatlamak",Hedef Fiyat Sorgulama
"[AKBNK] varoş sohbet site yapmak , elit bilgi paylaşmak . endeks rağmen çok güç durmak o yüz alım karar ön çekmek . daha önce kötü endeks rağmen grafik hareket çok iyi . kırmızı oldukça insan eklemek . yatırım para insan . tâbi bu site Cenk gibi bir kaç varoş var o idare etmek :)",Alım-Satım Niyeti
[THY] borsa olmak uçak havalanmak borsa da uçmak,Genel Bilgi/Durum
[THY] yabancı yatırım beklemek ekonomi bitmek fabrika sıra ile iflâs etmek borsa çökmek dolar 3 sene baskı alt hangi güvenmek gelir yerli bile kaçmak bu borsa yapmak komik olmak yaaa,Genel Bilgi/Durum
[EREGL] ulan bütün gece uyumak övmek göre don demek göre kesin bugün Ereğli çakmak hissiyat oluşmak ben . ummak yanılmak :) bu tahta ile ara bir bağlantı var ama durmak bakmak . 32.5 da almak demek Short beyin Ke ;) Y . T D .,Hedef Fiyat Sorgulama
[KCHOL] Arçelik zarar etmek koç holding o kadar aşağı çekmek ki onlarca firma kazanmak şaka gibi soygun kılıf bu,Genel Bilgi/Durum
[AKBNK] Güler . lahmacun 150 olmak haber olmak . . 3 lot Akbank virman yapmak 1 lahmacun yemek . . para vermek abi Akbank vermek ders o göre Gü hanım . .,Risk ve Haber Analizi
[AKBNK] cuma Japon merkez Banka faiz karar var ötmek adam dikkat,Risk ve Haber Analizi
[KCHOL] endeks yüksek ne zaman ağmak var mı ?,Genel Bilgi/Durum
"[GUMUS] yandaş fonlamak için - . varlık fon 24 milyar lira kamu banka aktarmak , hastane el geçirmek menzil şebeke özellikle doğu ve G . doğu ve etkin olmak yer düzmece engel rapor yaş bakım para engel maaş ad alt ve kamu banka yandaş kredi kisve doğalgaz elektrik yardım kisve Türk devlet ilik kadar söğüşlemek Arap Kürt parti Bop köpek maharet",Genel Bilgi/Durum
"[GUMUS] Erdoğan : faiz inmek ve İndiriyorüzgiresun'daki açmak tören konuşmak cumhurbaşkanı Erdoğan , Quote ; faiz inmek ve inmek . bilmek ki enflasyon da inmek , daha da düşmek . Quote ; demek . ( dünya )",Risk ve Haber Analizi
[USDTRY] Gss prim 1981 lira mı olmak sağ ta dev Rum sos yal pizza,Genel Bilgi/Durum
[USDTRY] 1 dolar 200 Tl eski para Tl vay vay ekonomi,Genel Bilgi/Durum
[AKBNK] hayır olmak ... Fed faiz düşürmek,Risk ve Haber Analizi
[KCHOL] ülke batmak galiba pek hissetmek de kötü olmak hiç yakışmak zarar etmek Arçelik Arçelik düşmek siz onlarca kar etmek diğer kuruluş var bu ne şimdi artık,Genel Bilgi/Durum
"[THY] bey bugün kapamak tüm ortalama şu hâl gelmek . isim olmak . 31.12.2025 268,50 % 0,28 ( 5 ) : 268,00 ( 8 ) : 269,22 ( 13 ) : 271,31 ( 21 ) : 271,37 ( 34 ) : 272,03 ( 50 ) : 276,64 ( 55 ) : 278,42 ( 89 ) : 294,22 ( 100 ) : 298,73 ( 133 ) : 294,76 ( 200 ) : 296,37 ( 233 ) : 299,47",Piyasa Trend/Tahmin
[AKBNK] bugün İstanbul borsa endeks neden yükselmek,Genel Bilgi/Durum
[ALTIN] bulmak varmak . İstanbul altın yazın çıkmak,Genel Bilgi/Durum
[KCHOL] Ky batmak insan bunalım girmek aile düzen bozmak bu umur değil göz bit kadar değer yok,Alım-Satım Niyeti
"[GARAN] daha önce yazmak , ben hiç yanılmak bu hisse , biraz burun kaldırmak , satmak yemek . . ciddi bir ivme art art yükselmek bir türlü . .",Piyasa Trend/Tahmin
[EREGL] şirket batmak mı bilgi yok . ama hisse olmak batmak o kesin,Genel Bilgi/Durum
[KCHOL] sabah ve dün yazmak borsa büyük düşmek olmak diye özellikle Bıst 30 endeks kâğıt demek bu ara yarın düşmek devam etmek bilgi ) ),Piyasa Trend/Tahmin
[THY] boşamak sevinmek Çinli asla Türk uçak tercih etmek . hem fiyat 2 kat hem yemek tercih çok fark . özet karar bir yaramak . zaten 30 dü 90 gün çıkarmak . turizm . yemek Çin girmek vize kaldırmak . boş Show,Risk ve Haber Analizi
[KCHOL] 2024 Aralık ay 190 Tl 2025 para maliyet eklemek sadece borsa kayıp %50 2026 Aralık olmak para kurtulmak . olmak mu olmak demek borsa kalmak,Hedef Fiyat Sorgulama
[AKBNK] 3 U bir ara beklemek . . haber . . enflasyon muhasebe si ... babacan haber . . yok . . S 400 le . . oynamak . .,Risk ve Haber Analizi
[GARAN] 165 hedef vermek Nerd o eski hedef .,Hedef Fiyat Sorgulama
[GUMUS] : ABD de enflasyon rekor kırmak devam etmek 1982 demek beri en yüksek enflasyon yine Trt haber Türkiye için : Tüik rakam açıklamak yüz 13 emekli memur maaş ne olmak birazdan belli olmak :) acaba 7 13 demek büyük mü hat bu sadece resmî rakam göre yüz 13 dışarı yüz 60 70 sadece bu üzülmek ...,Risk ve Haber Analizi
"[EREGL] bir kurum 24 e 10 milyon hisse koymak , ayıp yaaa",Hedef Fiyat Sorgulama
[GUMUS] alt kıyamet koparmak senaryo Goldman Sachs açıklamak - - ekonomist Hatice Kolçak açıklamak - - - kısa zaman altın 2150 dolar üst atmak ... ( yeniçağ ),Hedef Fiyat Sorgulama
[GARAN] kap var . almak kredi satmak . belki olumlu etki pazartesi . Jpmorgan en yüksek getiri potansiyel olmak banka demek . ama öpmek devam . banka en rezil olmak çıkmak . Or Co .,Risk ve Haber Analizi
[KCHOL] adam yatırım yakalamak zarar etmek banka kredi faiz hâlen yüksek biri gibi Çin e satmak iktidar da karşı en doğru yapmak,Genel Bilgi/Durum
[BIST100] yok muhalefet desteklemek yok halk gösteri Aps yok . ben yapmak olmak iş . görmek mü la dünya lider nasıl olmak . maça yemek var mı eleştirmek,Hedef Fiyat Sorgulama
[KCHOL] ali Koç un olmak yer hayır gelmek şimdi kadar hiç bir başarı yok dede miras yemek başka,Genel Bilgi/Durum
"[AKBNK] öyle böyle diye diye 71 lira olmak Akbank , Japonya 0,75 faiz kim ne yapmak :) ) Japonya bile biz faiz gelmek :) ) borsa öğrenmek kimse kalmak ! ! bilmek demek itina ile ders vermek , kimse sığ borsa bilgi ile bura ahkâm kesmek ,",Risk ve Haber Analizi
[GUMUS] Rusya savaş hazır ! ... ... ... ... Ukrayna girmek an mesele olmak Rusya hazırlık büyük ölçü tamamlamak . ABD ise Avrupa üs asker göndermek,Risk ve Haber Analizi
[THY] banka endeks grafik üzeri saat takip etmek gerekmek vade Long açmak da da yürek yemiş bakmak kim kazanmak,Alım-Satım Niyeti
"[GUMUS] Fransa cumhurbaşkanı Macro : bu savaş aylarca sürmek ... . . ! ... bu kriz sürmek , bu savaş aylarca sürmek ve beraber gelmek tüm kriz korkunç ve kalmak sonuç olmak demek ... ... . ( )",Risk ve Haber Analizi
"[GUMUS] karar gazete : : : Albayrak temmuz 2019 "" Mayıs bu yanmak 10 milyar dolar fazla yabancı yatırım girmek var . Türkiye güvenmek yatırım kazanmak "" ifade kullanmak . merkez banka veri göre , 2019 dönem toplam para girmek 4 milyar 250 milyon dolar olmak görmek .",Risk ve Haber Analizi
[GARAN] geri alım yapmak garanti 22 Aralık ... .,Genel Bilgi/Durum
"[EREGL] Türkiye brüt borç stok açıklamak 564,9 milyar dolar . gsmh sine oran yüz 37 yer . şöyle demek Japonya yüzde 250 Holland yüz 230 İtalya yüz 130 ABD yüzde 150 . sürekli enflasyon olmak dünya ucuz para bulut yatırım yapmak hükümet hal sanmak . memleket Havalimanı bile 20 yıl görmek . ülke memleket doğalgaz alt yapı Bik yeni çekmek be . elektrik tel yeni toprak alt almak ya . la bu memleket 100 yıl nasıl yönetmek bu hal ölü mal",Hedef Fiyat Sorgulama
[GARAN] Bıst sen kadar o Ç görmek yapı kredi sen Level atlamak alım satım yapmak mal satmak sormak Ky işlem demek,Risk ve Haber Analizi
[THY] düşmek satmak 300 demek satmak hedef 3 ay,Hedef Fiyat Sorgulama
[AKBNK] 2025 enflasyon kadar bile kar etmek hal 2026 da bırakmak yapım balina yerli hamsi bile bulmak hisse yatırım,Risk ve Haber Analizi
[KCHOL] o alınmak Arçelik hisse fiyat kapı okumak ama boşamak okumak . belki de okumak anlamak .,Genel Bilgi/Durum
"[GUMUS] Ukrayna dışişi bakanlık : yormak , vazgeçmek savaşmak ... . . ( Ntv canlı )",Risk ve Haber Analizi
"[GUMUS] kıyamet haber gelmek ... ! ... . . kim Jong-un'dan talimat : dünya savaş hazır olmak . . ! ! ... savaş yaşamak tüm dünya endişe takip etmek . Rusya nükleer savaş çıkmak , söylem sonra kuzey Kore lider kim Jong , askerî komutan dünya savaş hazır olmak talimat vermek . ( )",Risk ve Haber Analizi
"[ALTIN] otomobil stok el patlamak de elektrik ve hibrit otomobil satmak âdeta patlamak hibrit otomobil satmak %121,8 büyümek 45 bin 190 âdet ulaşmak . elektrik otomobil ise 2 bin 415 adet %325,2 oran artmak göstermek . 2022 orta kadar acil 250 bin civar şarj istasyon kurmak - - yeniçağ . a varmak Avrupa ( benzin , mazot Vb ) motor iç yanmak araç hiç kalmak Quote ; demek . Öib başkan Baran Çelik - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - https???www.bürsadabuğun.com?haber?öib-başkanı-baran-çelik-otomotiv-endüstrisinde-büyük-bir-dönüşüm-var-???????.html?",Risk ve Haber Analizi
"[ALTIN] gram altın geçen hafta analiz belirmek 498,10 -502,70 Tl bölge almak devre olmak ana destek durum . bu bölge alt günlük kapamak göstermek düşmek söz etmek . 536-545 Tl ara destek bölge olmak , düşmek teyit bu bölge kırılım belirlemek . 0,618 Fibonacci seviye olmak 553 Tl bölge üzeri yükselmek hareket devam etmek 0,786 Fibonacci seviye olmak 565 Tl bölge ulaşmak . bu bölge üzeri günlük kapamak gerçek 1 Fibonacci seviye olmak 581 Tl hedef olmak . uzun vade zirve hedef 600 Tl bant . dolar / Tl de hız yükselmek , gram altın fiyat tarih zirve taşımak . onur in St gr M adres takip ve soru sormak . takip etmek kazanmak .",Hedef Fiyat Sorgulama
"[THY] ben ama bakmak sen sormak basit bir soru cevap vermek kaçınmak üst yazmak . hisse sen cevap vermek zaten şu an . kaybolmak şimdi . 272,75 görmek ve kim boş yazmak böylece net orta çıkmak .",Genel Bilgi/Durum
[THY] rica etmek . iş yaramak bir şey imek kapamak hatırlamak isim olmak atmak . taş atmak kol yormak sonuç .,Piyasa Trend/Tahmin
[GARAN] 2024 Aralık İstanbul enflasyon 1.74 gelmek . 2025 Aralık 1.23 gelmek .,Risk ve Haber Analizi
"[BIST100] mevzu sadece girmek değil gelecek yönelik olmak Peru Kolombiya Meksika Şili hepsi sıra beklemek demek , Bıst bu göbek atmak atmak fiyat , en az 11 bin beklemek , o bile iyimser 10 bin sürpriz olmak ,",Piyasa Trend/Tahmin
[THY] şimdi kelime hazır mana hazır yok kap açmak yok direnç var Ula gıdı Ula Milet oyalamak başka hiçbir bok yok bilmek kap açmak o sonra o bahane et sonra her 2 Tl debi direnç var beklemek tamamen para erimek çalışmak hisse be yer,Hedef Fiyat Sorgulama
[EREGL] bu hiç ellemek çıkarmak Bıst 30 dan . Bıst 30 12500 olmak hiç ışık yanmak alan yok satmak yok . Arçelik Vestel gibi bu da atmak az kalmak ben :) Y . T D .,Hedef Fiyat Sorgulama
[USDTRY] yeni yıl uçmak gitmek bakmak asgari ücret el para geçmek kaç dolar erimek olmak,Alım-Satım Niyeti
[ALTIN] Suriye hava saha ile İran hava saha hiç uçmak yok her an herşey olmak,Risk ve Haber Analizi
[EREGL] cuma demek ki düşmek olmak ki 12209.5 Yi bugün tamamlamak Viop bir haber gelmek soluk Bıst 30 11700 de bulmak . iyi sene Y . T D .,Hedef Fiyat Sorgulama
[GARAN] garanti pazarlamak Akbank ve yapı kredi almak . biz de sazan gibi garanti . atlamak .,Risk ve Haber Analizi
[THY] Eray sen tam sin haber olmak,Risk ve Haber Analizi
"[GUMUS] Ukrayna devam etmek savaş , Kiev kuzey 30 Km kala Rus Askerî , Ukrayna kuvvet şiddet direnmek yavaşlamak . ( Cnn )",Risk ve Haber Analizi
[THY] fanatik hâlâ savunmak hadi baş çilingir bakmak 2026 da o desteklemek ne yapmak daha detay görmek,Hedef Fiyat Sorgulama
[EREGL] maden devre girmek 15 milyar yıllık kara ek bu da 5 milyar yapmak 20 milyar etmek yine hisse baş 3 Tl kar demek 7 yemek düşmek en kötü senaryo,Hedef Fiyat Sorgulama
[GARAN] karanlık oda da olmak fon düzenlemek . bazı hisse ağırlık artmak bazı düşmek . 19 Aralık karanlık oda da olmak söylemek .,Genel Bilgi/Durum
[GARAN] sayın Lion King aynen öyle artık kimse güven bırakmak hep zarar hep zarar bıktırmak alt gümüş fon para yatırmak kazanmak biz moral hergün bozuk bakmak ve yormak üzmek siz bugün ve özellikle pazartesi gün hisse için olumlu olmak mu rica etmek bilgi vermek mi teşekkür etmek saygı,Piyasa Trend/Tahmin
[GARAN] alım satım görmek arkadaş ara paylaşım yapmak mi teşekkür,Alım-Satım Niyeti
[GARAN] pek alın Garan almak değer falan bakmak bakmak almak yatırım bulmak mi daha Ağustos beri yapmak dolandırıcı pek almak bu yine almak daha tövbe,Alım-Satım Niyeti
"[GUMUS] ve jeopolitik risk alt 2250 $ a yükselmek ! jeopolitik gerilim genellikle küresel piyasa korkutmak , risk kaçınmak his tetiklemek ve güven liman talep artırmak . altın , son zaman jeopolitik gerilim karşı biraz tepki olmak da , 2022 daha olumsuz hal almak birkaç kalmak tehlike var . askerî gerilim tırmanmak . Rusya , Ukrayna sınır asker konuşlanmak . bu ara Çin , Tayvan asker güç artırmak , ABD ve İran , Tahran'ın nükleer program müzakere ortak bir zemin bulamak gibi görünmek . virüs cephe , Micro varyant orta çıkmak , pandemi bitmek çok uzak olmak göstermek . mevcut aşı Omicron'a veya gelecek diğer varyant karşı etki olmak kanıt , küresel ekonomik toparlamak ray çıkmak . hükümet 2022 yeni kısıtlamak getirmek , risk kaçınmak yeniden yükselmek ve altın güven liman yapmak - ( alıntı )",Risk ve Haber Analizi
"[EREGL] borsa hariç ne girmek kar yazmak , altın gümüş arsa mevduat konut gıda tuvalet kâğıt stoklamak para çarpı 5 yapmak borsa millet perişan etmek kaybetmek hem de bu devasa enflasyon ortam",Genel Bilgi/Durum
"[GUMUS] alt dev 2022 ralli yaklaşmak dünya birçok bölge enflasyon yüksek seyretmek , alt da yükselmek beklenti dikkat çekmek . yatırım site Advan Çeto Clem Chambers , altın 2022 yıl 2 bin dolar yükselmek potansiyel bulunmak söylemek . son iki yıl hisse güç getiri fırsat sunmak , altın gibi varlık perde arka kalmak . ancak ön dönem altın için trend oldukça belirgin . değer metal son dönem yaşamak trend , ayı piyasa boğa piyasa yavaş bir geçmek işaret etmek . bu geçmek oldukça yavaş olmak da pandemi dönem Mücevher yönelik düşmek talep yakın zaman koro virüs önce seviye dönmek beklemek . perakende satmak , enflasyon devam etmek geri gelecek ve 2019 yıl seviye yeniden yükselmek .",Risk ve Haber Analizi
[THY] banka endeks kez direnç kırmak demek hat 11 bile,Hedef Fiyat Sorgulama
[AKBNK] bu satış akşam kapamak doğru hız 68 altı kapamak banka beklenti gerçek yıl son kadar kimse bir şey beklemek 2026 da tekrar değer gerek yılsonu borsa hep satmak yemek,Piyasa Trend/Tahmin
[EREGL] tek hisse 2026 de el değişmek . kenar boş para olmak affetmek . 12 ay 18 ay ara yeni yönetim birlikte en az zirve görmek . şu an dip dip dip bu hisse para katlamak istemek kesin kaçırmak . ama çok girmek kendi farketmek . püf nokta bura .,Hedef Fiyat Sorgulama
[THY] ben sen anlamak da sen kafa hâlen bilgi destek direnç ayak yazmak laf an istemek bu grafik çalışmak yok kimse bir bok yapmak but demek olmak ki doğru hareket değil tahta ve oyun,Hedef Fiyat Sorgulama
[GARAN] Val öyle ince bir ender mühendis yapmak ki özellik Bofa Ender yukarı inmek de ağırlık olmak diğer kâğıt süpürmek . tâbi Viop taraf da bakmak gerek Short ağırlık devam etmek hâlâ,Alım-Satım Niyeti
"[BIST100] yarın Bofa cuma gün toplamak baş banka Akbank , , ve boşalmak endeks ciddi aşağı çekmek için el geleni yapmak . Venezuelâ biz sınır etkilemek ben . ama kalkmak İran gerilim müdahale etmek o zaman daha çok etkilemek borsa . ancak yabancı ve kurum borsa gelmek endeks Trade in devam etmek his baz yükselmek devam etmek . 1 ileri bir geri devam etmek",Piyasa Trend/Tahmin
[USDTRY] yarın dolar avro parite ne olmak,Piyasa Trend/Tahmin
[THY] bugün marj çok güzel bu gökyolu bereket Al vermek Ned olmak yarın gaz yine hepsi aynı uçak toplamak Azrail misal endeks bir inmek hem de Short çıkarmak Ky Bali olmak . tam bir lağım yapmak bir şey yok kurum ve eleman çatlamak da patlamak kızmak ve buz da olmak itmek itmek . .,Genel Bilgi/Durum
[EREGL] niyet iyi değil deyyus aşağı aşağı çekmek hisse,Genel Bilgi/Durum
[AKBNK] bir kere ok Yay çıkmak . . hedef belli kardeş . . kasmak kasmak da olmak . de . . 154 milyon dolar 4 gün ön mal almak . . oturmak oturmak ... sakın . . bu mal bura,Hedef Fiyat Sorgulama
[GUMUS] ons fiyat bu yani 31.1 gram,Genel Bilgi/Durum
"[KCHOL] 5.2 milyar Tl ile Arçelik hisse almak , Arçelik hep zarar etmek şirket , bu da olmak etkilemek",Genel Bilgi/Durum
"[KCHOL] %71.91 getiri potansiyel var . ortalama fiyat tahmin : 287,26 ₺ . hedef fiyat . hayal Range Rover gerçek Game Over .",Hedef Fiyat Sorgulama
[BIST100] Kerkük ne olmak ? Türkiye Arap ve Kürt daha fazla yardım etmek . 1991 yıl itibaren Türkmen ticarî olmak hiç desteklemek . Türkiye en büyük marka Irak bayi Türkmen değil Kürt ya da arap vermek . hâlen de öyle devam etmek .,Hedef Fiyat Sorgulama
[USDTRY] anında altın petrol promosyon olmak almak,Genel Bilgi/Durum
[KCHOL] hedef vermek . ) ) ) tacir 294 Oyak 272 alın o zaman,Hedef Fiyat Sorgulama
"[KCHOL] Bıst 30 endeks bakmak , sadece koç ve saban düşmek şu an . başka bir şey demek gerek yok . dün gelmek ge yapmak , şimdi bam Ba",Genel Bilgi/Durum
"[GUMUS] Borrell : Avrupa , soğuk savaş bu yanmak en tehlike dönem yaşamak ! Avrupa birlik ( Ab ) dış ilişki ve güvenlik politika yüksek temsilci Josep Borrell , Rusya Ukrayna sınır asker yığınak yönelik ABD kaygı paylaşmak ve Avrupa soğuk savaş sonra en tehlike dönem geçmek söylemek .",Risk ve Haber Analizi
[THY] bu hisse 6 dolar üst yatırım yapmak önermek,Genel Bilgi/Durum
[KCHOL] koçu U yok borsa yatırım yakalamak el vermek beklemek şimdi demek,Genel Bilgi/Durum
"[GUMUS] ... . ekonomist Selçuk geçer çok çarpı dolar ve altın tahmin gelmek . geçmek , Quote ; dolar kırmak 26 Tl görmek . gram altın 1500 görmek Quote ; demek ... .",Hedef Fiyat Sorgulama
